"Output28","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11"
"Class3",18,68.318,45,91.646,40.136,62.604,"Y",62.542,62,67.114,"Q"
"Class3",16,85.217,53,69.721,42.566,64.557,"A",63.799,63,68.041,"K"
"Class4",97,23.375,51,5.717,73.118,25.398,"Z",77.997,52,35.241,"B"
"Class3",53,70.055,61,63.648,37.678,56.687,"K",57.398,61,56.89,"M"
"Class2",48,36.136,27,98.451,67.106,81.905,"M",59.304,65,2.138,"E"
"Class4",87,27.068,79,12.945,91.243,70.869,"C",39.514,13,27.264,"O"
"Class5",84,53.537,30,16.502,64.935,52.023,"H",88.955,75,78.149,"P"
"Class4",95,36.241,51,9.661,62.011,40.782,"N",12.575,49,21.142,"O"
"Class4",87,40.6,76,13,83.305,34.566,"P",21.781,33,31.017,"H"
"Class4",88,40.281,52,13.726,60.408,21.418,"N",82.948,26,28.07,"Q"
"Class1",16,90.929,58,77.523,63.409,23.021,"X",92.49,43,17.326,"Y"
"Class2",47,42.988,27,70.567,78.12,84.176,"R",61.855,67,9.153,"F"
"Class1",59,73.521,69,26.055,22.678,18.533,"K",94.356,66,17.775,"Q"
"Class4",88,41.033,47,7.053,78.55,62.618,"Z",58.348,35,NA,"H"
"Class5",84,60.08,45,15.875,77.791,60.272,"A",21.755,76,77.628,"P"
"Class1",12,86.434,70,45.971,NA,7.296,"X",92.187,55,17.028,"P"
"Class3",53,63.427,67,84.361,49.81,41.185,"W",57.439,62,76.352,"Q"
"Class1",38,68.751,59,83.078,NA,17.73,"X",94.629,61,17.481,"G"
"Class1",20,84.646,62,55.093,24.962,19.592,"X",94.658,62,17.636,"P"
"Class1",20,88.034,62,79.082,45.843,16.906,"X",92.501,52,17.521,"G"
"Class3",29,59.082,59,69.971,32.291,50.429,"A",42.248,58,65.187,"K"
"Class4",88,29.632,39,18.811,55.362,47.105,"N",43.103,48,NA,"B"
"Class3",37,75.41,68,62.85,NA,48.241,"Y",37.32,62,NA,"M"
"Class4",98,30.037,76,22.8,94.057,45.553,"P",15.802,44,30.722,"B"
"Class5",81,59.504,37,26.033,67.951,69.553,"D",40.457,66,78.186,"M"
"Class3",57,82.164,36,91.847,54.443,53.65,"W",14.087,60,NA,"M"
"Class3",32,87.933,48,78.977,31.679,22.42,"W",31.38,61,49.995,"A"
"Class2",42,25.12,26,65.841,67.829,82.913,"C",68.938,83,9.692,"E"
"Class2",42,19.044,27,93.074,84.669,84.842,"H",65.162,58,13.29,"S"
"Class2",33,30.077,25,77.45,75.152,83.671,"C",69.412,79,4.837,"C"
"Class3",44,52.721,29,83.532,30.604,51.951,"Y",14.939,62,69.57,"Q"
"Class1",35,60.296,74,35.378,18.579,21.456,"X",93.202,51,17.309,"V"
"Class2",34,12.752,26,85.999,77.916,83.056,"X",68.754,34,11.679,"F"
"Class5",74,69.523,33,19.07,57.411,93.637,"Y",36.392,57,80.45,"M"
"Class2",32,1.968,27,86.963,71.766,81.076,"M",69.822,29,6.651,"F"
"Class2",52,2.766,25,83.373,83.023,83.119,"M",61.503,82,-0.472,"D"
"Class2",41,26.183,27,72.193,72.099,82.207,"H",60.887,82,8.98,"F"
"Class4",90,34.453,76,21.472,83.357,38.233,"Z",68.83,31,12.944,"B"
"Class4",90,32.803,66,19.378,75.268,31.314,"C",13.522,61,15.73,"B"
"Class2",37,15.856,25,68.99,68.777,82.943,"R",60.465,32,11.699,"S"
"Class4",96,31.871,31,10.459,72.614,23.275,"P",96.086,17,57.529,"Q"
"Class2",46,46.12,26,98.426,83.269,81.982,"M",69.822,56,17.968,"D"
"Class1",38,96.676,61,58.947,26.364,25.362,"X",92.103,59,17.618,"Q"
"Class5",81,54.098,36,35.057,NA,54.975,"D",67.695,82,78.647,"M"
"Class5",82,67.786,34,16.844,73.056,80.156,"A",20.391,74,78.437,"P"
"Class5",83,65.407,25,21.51,73.681,78.473,"D",90.667,83,78.688,"M"
"Class3",58,50.744,55,75.962,33.279,48.929,"A",56.465,63,63.961,"Q"
"Class2",32,15.403,26,85.286,80.865,82.891,"C",70.873,49,5.587,"E"
"Class5",84,64.261,38,12.439,29.183,42.594,"H",59.455,74,79.253,"M"
"Class3",34,59.058,73,62.708,48.65,52.071,"F",41.433,63,64.313,"M"
"Class5",77,60.554,35,23.002,43.845,59.287,"A",92.02,79,75.703,"W"
"Class5",74,72.765,30,12.758,16.042,71.61,"A",69.646,64,73.635,"J"
"Class2",46,22.06,27,70.32,69.108,82.927,"H",65.304,41,6.747,"E"
"Class4",94,19.548,21,9.622,73.631,49.148,"N",84.651,47,41.979,"H"
"Class2",35,22.948,27,78.253,84.904,82.042,"H",65.223,61,4.677,"C"
"Class2",51,42.295,27,78.258,81.005,81.59,"R",69.359,45,15.785,"C"
"Class2",52,38.484,26,86.14,82.912,84.501,"M",68.174,40,11.023,"F"
"Class2",30,29.723,25,79.175,86.808,82.588,"C",58.339,51,1.846,"S"
"Class3",46,57.005,63,67.086,39.923,66.916,"K",29.225,61,53.685,"A"
"Class1",54,67.62,61,44.786,63.598,13.823,"I",93.321,51,17.589,"V"
"Class5",82,77.175,39,28.522,61.17,62.222,"D",70.073,66,77.208,"P"
"Class5",82,54.306,31,26.224,62.579,79.558,"H",23.029,81,81.061,"W"
"Class3",26,72.626,30,79.382,39.137,74.02,"Y",13.786,63,74.373,"E"
"Class4",96,34.244,77,13.06,74.481,15.536,"V",76.677,47,6.19,"B"
"Class5",81,63.733,48,12.932,74.235,75.361,"H",50.145,82,77.662,"P"
"Class1",10,62.67,67,45.199,63.123,8.552,"H",94.726,48,16.946,"V"
"Class4",90,41.191,61,13.081,83.032,53.854,"V",80.121,68,-0.029,"H"
"Class2",38,-1.996,26,70.65,71.482,82,"M",61.653,29,8.541,"F"
"Class4",98,32.399,6,11.233,80.392,64.395,"V",97.274,15,33.578,"Q"
"Class2",47,30.239,26,86.485,67.363,82.21,"M",61.071,41,8.061,"C"
"Class1",46,72.147,59,44.511,15.498,16.039,"H",94.69,64,17.722,"G"
"Class3",70,73.408,60,63.741,40.536,56.21,"K",77.361,61,100.637,"A"
"Class3",38,47.387,56,73.739,40.936,62.75,"Y",28.935,58,73.581,"Q"
"Class5",81,65.701,45,12.95,19.097,60.363,"K",61.891,82,75.276,"M"
"Class2",42,7.182,25,89.676,69.736,82.655,"M",60.609,43,16.258,"C"
"Class3",58,59.744,34,89.934,46.059,60.459,"K",26.996,59,78.175,"E"
"Class5",84,65.539,41,19.517,43.507,66.2,"H",40.357,70,80.019,"P"
"Class2",33,10.056,25,63.426,83.094,82.539,"R",62.302,48,8.807,"F"
"Class5",79,65.495,43,18.084,40.805,69.859,"K",66.416,59,78.381,"P"
"Class1",40,74.052,67,86.188,55.771,20.633,"X",92.316,64,17.579,"V"
"Class2",52,29.315,27,78.636,80.424,80.636,"C",59.278,53,15.975,"S"
"Class3",39,67.522,60,85.141,51.196,82.267,"W",26.734,61,96.228,"Q"
"Class4",95,33.727,33,12.068,56.763,60.519,"N",17.119,58,56.518,"Q"
"Class5",74,70.459,27,15.825,66.842,73.331,"A",58.685,73,81.424,"P"
"Class2",50,41.493,25,90.988,75.619,82.3,"X",59.775,74,13.135,"D"
"Class2",49,28.864,26,61.08,81.714,82.229,"H",70.434,77,14.449,"E"
"Class3",32,89.906,61,79.232,39.825,64.346,"W",24.735,60,86.353,"Q"
"Class3",39,70.758,59,91.706,32.676,41.905,"W",25.524,58,81.18,"K"
"Class3",28,76.11,67,83.263,33.285,41.063,"W",57.884,61,NA,"K"
"Class4",98,33.737,19,19.589,61.078,33.998,"N",85.372,64,14.328,"B"
"Class5",79,64.22,24,31.176,59.889,72.925,"H",70.892,67,75.67,"I"
"Class1",48,73.907,70,22.944,60.896,24.418,"H",93.092,44,17.092,"Y"
"Class2",38,7.712,26,64.618,76.514,80.67,"M",64.562,43,13.426,"E"
"Class1",12,80.69,63,52.526,36.977,11.283,"I",93.468,53,17.231,"P"
"Class3",71,61.556,41,69.399,38.176,55.671,"F",48.162,61,55.708,"M"
"Class4",91,20.27,63,21.518,91.36,53.279,"Z",27.255,27,5.141,"I"
"Class2",50,22.635,27,74.819,83.569,82.437,"C",65.907,72,7.65,"S"
"Class3",44,64.629,66,87.435,35.339,52.896,"Y",30.222,59,62.164,"K"
"Class5",82,50.608,25,34.406,68.295,80.674,"Y",36.333,69,77.704,"M"
"Class4",92,27.16,73,4.644,74.35,45.366,"N",13.966,37,23.015,"Q"
"Class5",76,64.244,45,12.738,52.466,75.578,"H",40.415,60,74.881,"P"
"Class2",38,5.839,25,90.103,84.522,84.114,"R",57.2,38,11.598,"D"
"Class3",21,73.325,36,74.756,38.89,40.494,"K",68.316,63,55.361,"E"
"Class4",90,35.308,40,18.328,79.709,27.362,"P",58.397,66,12.058,"O"
"Class2",44,30.394,25,84.912,74.705,82.587,"R",60.884,62,5.445,"F"
"Class3",39,75.11,66,90.35,34.006,47.92,"Y",20.985,58,63.934,"M"
"Class5",81,61.084,23,32.338,NA,59.603,"D",29.723,83,77.073,"I"
"Class5",78,66.579,22,11.879,13.574,77.314,"D",42.746,78,81.657,"I"
"Class3",42,79.45,44,88.546,40.719,70.43,"A",22.57,63,104.466,"M"
"Class4",88,21.845,80,6.12,79.542,52.455,"Z",20.101,59,26.697,"I"
"Class3",61,61.3,30,88.565,39.402,44.561,"A",71.336,58,67.699,"K"
"Class3",56,69.256,77,84.523,NA,52.664,"A",37.964,58,77.969,"K"
"Class4",88,21.226,18,22.821,91.639,36.671,"N",57.054,31,28.286,"I"
"Class4",92,28.179,30,21.932,88.978,22.516,"P",23.651,62,36.366,"I"
"Class5",75,58.198,31,34.299,25.628,76.644,"Y",91.196,60,77.973,"W"
"Class3",53,74.084,67,77.34,36.136,66.43,"W",44.485,58,63.49,"M"
"Class5",83,61.365,49,33.606,47.134,89.77,"Y",89.143,62,80.246,"W"
"Class2",33,17.433,26,87.673,86.394,82.803,"M",67.667,39,18.691,"S"
"Class5",75,72.138,45,34.518,28.5,76.747,"D",42.283,67,75.134,"J"
"Class1",10,72.626,68,57.506,48.275,14.629,"H",94.056,53,17.144,"Y"
"Class4",91,43.354,14,9.848,79.754,46.164,"C",16.139,15,17.118,"I"
"Class2",46,14.287,25,63.229,NA,81.762,"M",60.007,46,14.694,"C"
"Class4",97,45.04,17,18.559,87.708,57.059,"P",98.24,20,30.005,"Q"
"Class5",84,58.379,48,34.451,49.711,80.275,"H",33.815,51,76.927,"P"
"Class3",53,66.121,27,61.752,43.16,75.97,"K",12.735,60,92.027,"M"
"Class1",32,77.313,60,12.553,32.067,12.134,"X",92.475,46,17.682,"P"
"Class2",49,12.077,26,61.312,NA,81.854,"X",63.558,67,10.515,"D"
"Class3",44,82.509,61,62.083,53.377,41.778,"W",25.797,58,92.478,"A"
"Class5",84,73.767,33,34.706,16.802,91.037,"H",81.988,51,77.153,"M"
"Class4",97,26.771,59,20.197,96.097,53.345,"Z",85.689,53,34.748,"B"
"Class2",46,13.884,25,72.548,70.586,81.047,"M",65.789,77,0.211,"C"
"Class4",97,40.98,41,4.467,65.29,64.859,"Z",97.692,69,34.46,"O"
"Class5",83,86.071,37,12.546,60.353,89.194,"A",45.792,73,77.322,"W"
"Class5",74,72.188,24,12.36,22.578,78.826,"Y",48.622,65,81.923,"I"
"Class3",27,69.169,49,76.757,52.906,63.432,"A",11.379,60,71.276,"M"
"Class2",49,24.603,26,87.123,NA,82.125,"C",60.921,43,NA,"D"
"Class3",32,46.526,49,78.822,39.026,49.34,"A",77.659,59,NA,"Q"
"Class3",38,57.345,35,81.441,32.176,42.159,"K",61.872,59,82.001,"Q"
"Class3",67,71.23,70,62.135,46.634,36.112,"W",28.827,59,63.293,"E"
"Class3",29,77.918,63,89.251,31.096,65.547,"F",60.777,58,80.772,"K"
"Class3",33,60.469,51,88.023,35.729,55.512,"Y",67.849,58,73.36,"Q"
"Class1",57,69.32,67,19.01,30.261,7.926,"X",92.541,45,17.151,"V"
"Class4",93,40.283,5,4.214,56.055,34.444,"N",26.717,57,19.421,"O"
"Class2",50,15.692,25,95.748,86.841,83.44,"R",66.564,44,14.343,"F"
"Class3",54,55.648,45,75.058,49.113,52.451,"K",12.029,60,75.909,"K"
"Class2",36,-1.431,27,83.006,74.117,82.335,"H",60.756,60,2.551,"S"
"Class1",15,81.029,61,62.365,31.806,14.46,"X",93.296,47,NA,"Q"
"Class4",98,24.075,22,17.349,65.381,56.612,"N",24.866,25,11.221,"Q"
"Class3",29,55.589,79,66.815,34.789,63.343,"A",27.801,62,82.626,"Q"
"Class5",78,68.093,22,24.598,24.867,64.148,"H",62.625,62,74.003,"J"
"Class5",84,63.012,25,24.806,59.321,49.553,"K",45.718,52,74.879,"M"
"Class4",87,30.599,52,24.121,77.611,49.978,"P",66.859,66,22.357,"H"
"Class2",45,14.099,25,68.871,NA,83.621,"H",61.252,55,11.525,"E"
"Class3",20,67.761,41,85.252,36.559,45.767,"K",24.278,59,48.737,"E"
"Class5",77,61.598,43,22.59,49.853,53.531,"A",62.829,68,79.262,"W"
"Class1",38,63.582,70,46.505,40.554,15.98,"K",94.533,60,17.705,"P"
"Class2",54,42.882,26,94.762,78.233,82.006,"X",65.103,43,1.142,"F"
"Class5",76,64.327,45,32.658,19.949,83.205,"K",70.146,70,78.363,"W"
"Class2",53,27.346,26,93.651,79.71,82.931,"C",64.825,44,7.553,"C"
"Class1",35,74.405,64,9.733,15.675,20.183,"W",94.619,54,17.98,"Y"
"Class4",87,41.709,68,23.714,83.578,34.342,"V",49.538,29,9.264,"O"
"Class2",51,28.291,27,98.34,74.552,82.728,"H",64.915,83,12.07,"F"
"Class2",32,49.971,25,93.942,79.951,78.999,"H",62.557,66,14.44,"F"
"Class3",49,68.663,65,70.576,35.058,51.393,"Y",16.112,61,90.16,"E"
"Class2",52,34.679,27,89.841,73.805,80.898,"H",66.528,72,19.096,"E"
"Class5",82,69.658,25,26.716,15.773,76.238,"H",25.983,61,77.823,"W"
"Class4",93,32.572,10,20.71,90.259,22.997,"N",66.164,19,-0.013,"I"
"Class3",21,73.765,70,62.536,46.518,55.148,"A",55.305,62,NA,"A"
"Class2",35,28.782,25,92.492,82.582,81.953,"X",60.381,45,11.718,"F"
"Class3",66,63.536,49,81.795,46.982,42.655,"F",73.962,59,60.529,"Q"
"Class3",33,63.697,44,87.753,55.051,49.277,"F",49.003,61,88.108,"K"
"Class2",38,15.216,27,84.614,74.55,83.062,"X",63.345,55,9.03,"C"
"Class4",94,36.716,46,12.901,54.224,15.31,"V",93.602,20,35.646,"O"
"Class3",14,70.726,29,62.195,39.109,75.903,"Y",31.467,58,69.815,"M"
"Class2",52,14.728,27,92.326,85.985,83.016,"H",58.008,51,9.178,"E"
"Class3",15,54.505,75,84.51,36.1,38.766,"F",45.442,63,68.874,"K"
"Class5",78,73.964,37,21.827,70.008,77.955,"Y",66.686,79,79.94,"M"
"Class4",89,46.624,29,13.44,74.241,44.374,"Z",63.52,52,19.909,"B"
"Class2",44,42.805,27,63.318,86.04,82.644,"X",65.58,32,21.847,"C"
"Class4",90,38.702,80,20.272,89.422,26.866,"C",17.959,32,NA,"B"
"Class5",84,60.493,37,19.827,22.245,47.901,"H",54.801,83,80.295,"J"
"Class1",30,67.542,67,35.781,27.267,9.077,"W",92.322,48,17.159,"Q"
"Class4",96,52.879,8,16.672,NA,52.507,"C",78.71,53,16.728,"B"
"Class1",47,68.925,67,5.344,63.385,14.147,"I",92.398,60,17.546,"Y"
"Class1",45,87.99,58,64.67,51.798,11.702,"I",92.594,48,17.412,"G"
"Class4",98,23.098,64,24.615,55.52,37.788,"N",98.305,24,27.296,"I"
"Class5",78,56.763,34,31.564,61.769,54.736,"H",62.192,71,75.633,"M"
"Class3",67,80.163,55,63.825,39.48,49.996,"K",40.436,59,93.561,"Q"
"Class4",92,33.887,68,19.754,67.735,32.886,"C",91.991,20,31.957,"H"
"Class4",97,44.565,56,13.219,54.157,43.199,"N",79.404,68,8.712,"O"
"Class4",90,29.069,76,16.889,72.879,47.925,"N",64.523,58,15.207,"Q"
"Class2",45,24.448,25,68.318,83.535,82.219,"M",57.266,46,3.886,"S"
"Class3",39,56.942,64,62.896,49.538,29.285,"A",80.935,58,65.622,"E"
"Class2",38,11.248,26,81.082,67.66,81.4,"C",61.519,70,12.899,"S"
"Class5",78,53.465,31,23.573,28.769,81.176,"K",23.065,82,78.392,"I"
"Class5",74,74.292,34,10.332,67.517,76.537,"D",42.094,63,77.586,"J"
"Class3",54,55.362,47,73.744,35.354,63.117,"F",77.981,63,78.537,"Q"
"Class5",79,78.948,35,22.208,49.945,81.05,"Y",17.026,69,77.399,"P"
"Class1",55,62.4,67,6.291,24.963,8.946,"H",93.463,45,17.588,"Q"
"Class5",80,72.862,49,26.954,39.734,74.929,"Y",19.764,69,77.48,"I"
"Class5",81,55.034,24,16.965,72.454,88.952,"Y",20.806,72,77.657,"W"
"Class4",97,26.341,22,8.235,60.936,56.757,"C",78.936,45,18.093,"H"
"Class4",98,44.246,62,8.233,77.469,55.247,"N",33.937,44,NA,"O"
"Class4",92,34.128,30,17.503,69.523,21.011,"P",19.591,50,6.718,"O"
"Class3",47,67.739,36,77.281,NA,44.882,"F",29.116,63,62.828,"E"
"Class3",53,54.154,68,68.339,48.288,67.072,"W",50.14,61,58.843,"E"
"Class2",49,-8.236,25,98.773,74.238,82.458,"X",61.977,75,2.425,"C"
"Class3",73,65.8,43,80.478,53.909,84.991,"W",19.595,60,78.437,"A"
"Class1",17,75.662,75,85.873,23.763,14.503,"H",92.614,54,17.66,"V"
"Class5",75,68.607,25,12.646,14.901,66.335,"K",68.294,68,NA,"I"
"Class1",24,76.989,60,12.054,NA,7.219,"H",94.762,63,17.372,"Q"
"Class1",44,78.178,74,84.136,43.776,20.797,"W",92.062,54,17.451,"G"
"Class1",25,79.026,63,94.4,41.011,13.237,"H",92.009,47,17.797,"P"
"Class3",18,60.997,46,61.311,52.715,52.228,"K",62.726,62,55.287,"E"
"Class2",30,22.091,25,94.827,82.764,81.451,"X",65.674,44,12.057,"D"
"Class1",15,83.526,69,94.847,44.731,14.887,"K",93.109,69,17.538,"Q"
"Class2",54,23.383,25,99.362,70.351,83.353,"X",67.279,77,7.072,"E"
"Class1",25,89.194,69,77.729,32.537,7.577,"W",94.867,67,17.941,"Q"
"Class2",42,53.194,27,65.394,82.226,83.392,"R",63.506,39,18.471,"E"
"Class1",50,85.767,74,22.309,54.225,20.473,"W",93.935,64,17.647,"V"
"Class2",36,26.961,25,68.391,87.273,82.421,"R",58.739,35,6.949,"S"
"Class4",88,25.029,28,6.432,NA,24.359,"Z",71.058,47,26.576,"O"
"Class2",49,31.704,26,96.432,74.673,81.733,"M",62.985,55,13.732,"D"
"Class3",69,63.497,53,75.758,52.21,55.832,"F",68.553,63,54.415,"K"
"Class3",15,55.56,72,67.919,NA,67.432,"A",13.002,63,72.922,"M"
"Class2",33,39.354,25,71.277,80.879,82.442,"R",63.516,47,13.283,"S"
"Class1",57,92.401,70,47.745,NA,18.529,"H",93.578,56,16.924,"V"
"Class4",94,31.639,71,4.916,94.936,58.647,"N",86.448,52,7.676,"H"
"Class3",42,64.247,52,87.215,42.136,54.4,"A",24.385,62,NA,"A"
"Class2",52,26.55,26,85.533,74.606,83.923,"M",69.563,83,15.182,"D"
"Class3",72,73.832,37,89.239,43.089,41.494,"W",28.452,62,NA,"K"
"Class5",79,65.436,34,13.308,NA,63.539,"Y",74.607,80,80.042,"J"
"Class4",90,33.581,46,5.695,86.852,30.834,"C",43.18,57,NA,"B"
"Class3",15,67.812,64,76.036,38.337,63.857,"Y",59.985,59,58.814,"M"
"Class2",54,10.569,26,79.74,80.698,81.731,"M",57.836,52,6.747,"E"
"Class4",95,31.017,23,7.485,76.987,49.735,"V",42.391,59,2.55,"H"
"Class1",44,81.375,70,49.126,43.56,15.054,"W",93.467,61,17.319,"Q"
"Class5",82,72.297,23,33.917,61.275,71.373,"D",20.333,70,83.51,"I"
"Class3",15,58.871,79,83.374,45.852,68.163,"W",33.559,61,69.143,"Q"
"Class2",35,22.55,26,91.103,83.911,83.858,"X",66.916,54,4.05,"C"
"Class3",27,81.88,76,80.121,37.399,61.197,"A",79.22,60,73.523,"A"
"Class3",31,71.553,44,63.774,36.135,72.513,"K",49.799,59,71.676,"Q"
"Class1",41,70.91,73,21.692,40.621,26.265,"X",93.222,49,17.101,"G"
"Class5",77,62.054,42,22.141,33.273,82.652,"K",60.502,58,77.628,"W"
"Class5",76,75.615,24,12.087,16.639,58.985,"Y",48.829,80,76.333,"W"
"Class5",76,70.559,22,25.57,53.643,83.73,"H",50.659,63,73.917,"I"
"Class5",77,70.23,45,18.446,42.596,87.1,"A",50.539,69,73.397,"J"
"Class3",12,62.466,72,62.018,55.665,46.222,"K",56.936,59,75.144,"E"
"Class2",48,31.101,25,92.166,68.625,82.094,"R",66.76,46,5.89,"C"
