"Output28","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11"
"Class3",18,77.723,41,64.547,47.83,66.773,"A",51.483,59,77.764,"M"
"Class4",87,41.275,5,4.694,76.712,56.85,"N",55.212,38,27.939,"H"
"Class3",14,56.299,50,76.062,41.325,56.684,"K",35.7,63,64.997,"A"
"Class4",98,39.517,79,5.707,NA,23.832,"V",26.396,41,4.97,"O"
"Class5",84,61.897,25,32.553,64.024,87.624,"D",20.163,52,79.223,"P"
"Class1",45,83.229,60,93.067,64.914,20.823,"X",93.073,66,17.517,"G"
"Class5",75,63.224,39,33.249,61.383,95.752,"K",65.27,82,75.925,"M"
"Class1",14,76.711,67,83.993,NA,11.777,"I",93.081,67,17.427,"V"
"Class2",32,11.433,26,99.704,86.286,82.132,"M",59.304,32,10.235,"C"
"Class5",76,57.967,44,11.577,24.656,58.709,"D",62.14,79,76.937,"P"
"Class4",92,39.941,50,11.299,60.551,43.565,"V",65.139,15,28.579,"H"
"Class2",38,14.04,26,65.558,69.411,81.401,"C",68.059,75,13.035,"S"
"Class2",31,22.611,27,73.618,73.459,83.854,"R",68.571,71,3.614,"D"
"Class1",51,56.275,74,17.986,60.04,12.869,"W",94.954,69,18.032,"G"
"Class1",14,74.719,68,96.482,21.582,30.479,"I",93.886,58,17.734,"Y"
"Class1",23,90.301,61,69.801,51.172,19.366,"X",93.91,70,18.098,"G"
"Class2",44,31.438,27,99.933,71.732,82.591,"M",65.752,59,11.795,"S"
"Class1",42,81.308,62,89.676,18.7,23.425,"W",93.846,47,18.262,"V"
"Class1",51,85.644,68,67.729,40.382,16.418,"K",93.169,49,18.001,"G"
"Class1",40,78.856,59,15.447,64.377,19.979,"X",93.183,60,17.64,"P"
"Class3",65,66.178,31,65.314,55.199,61.569,"A",58.847,59,81.541,"M"
"Class4",97,39.514,48,11.675,54.139,32.894,"Z",77.979,69,11.971,"B"
"Class3",44,46.738,55,73.588,35.727,62.921,"Y",57.149,58,62.252,"A"
"Class5",75,81.551,25,18.067,13.792,80.533,"K",95.614,74,80.391,"P"
"Class3",55,53.718,64,62.501,30.311,60.192,"W",61.989,59,64.357,"K"
"Class5",83,66.269,33,35.744,31.631,66.025,"H",42.464,75,77.297,"M"
"Class5",76,60.903,34,12.674,61.208,98.589,"K",37.933,71,81.107,"M"
"Class3",13,63.657,45,66.837,34.783,45.388,"F",61.346,63,57.333,"Q"
"Class4",88,42.101,81,23.339,NA,22.898,"N",89.509,59,27.561,"O"
"Class5",82,68.055,42,10.6,63.296,65.086,"Y",23.357,73,80.531,"J"
"Class4",92,42.655,15,5.318,76.172,37.159,"Z",84.907,33,18.739,"O"
"Class3",21,64.724,52,70.353,44.324,35.994,"F",11.062,60,57.723,"K"
"Class4",98,35.443,59,24.617,81.374,60.105,"N",17.303,30,29.402,"H"
"Class2",50,24.459,25,87.076,79.401,82.393,"M",67.408,41,8.081,"C"
"Class2",51,20.37,26,61.661,81.5,80.668,"M",58.273,58,5.448,"C"
"Class1",43,74.476,70,52.287,40.562,3.775,"K",92.504,51,17.602,"Q"
"Class4",94,34.454,67,10.266,78.371,41.069,"P",64.318,69,44.345,"B"
"Class5",74,65.938,33,34.05,28.901,70.394,"H",49.106,71,77.217,"P"
"Class1",11,75.595,59,47.167,17.354,14.424,"I",92.196,58,17.753,"Q"
"Class3",70,62.846,66,90.492,33.941,68.689,"Y",54.841,60,74.439,"Q"
"Class4",93,26.903,16,19.356,56.679,46.594,"N",58.561,44,35.226,"I"
"Class1",22,62.847,69,78.779,NA,8.665,"W",92.442,63,17.775,"Y"
"Class3",58,73.866,59,77.458,37.888,68.262,"W",15.444,60,60.618,"Q"
"Class4",98,27.84,64,18.913,73.804,52.705,"C",35.392,51,9.127,"O"
"Class1",25,88.88,62,15.439,21.762,21.41,"H",92.946,48,17.556,"Y"
"Class1",33,71.19,67,89.482,27.984,12.341,"H",92.446,46,17.651,"G"
"Class2",44,11.43,26,93.636,NA,82.732,"H",63.747,75,6.823,"S"
"Class4",91,40.679,15,11.783,56.447,31.501,"Z",24.617,50,24.796,"Q"
"Class3",60,64.537,63,90.896,34.206,53.844,"W",70.362,60,49.953,"Q"
"Class2",32,32.757,25,95.711,84.537,82.114,"X",66.085,47,5.592,"F"
"Class2",34,25.807,25,61.599,80.561,81.774,"C",68.111,39,4.547,"E"
"Class3",73,59.906,50,84.082,45.245,49.372,"K",59.753,59,50.104,"K"
"Class5",79,71.493,30,25.064,48.865,72.419,"D",63.002,63,77.443,"M"
"Class1",47,86.954,60,47.504,23.803,14.088,"W",93.178,69,17.912,"G"
"Class2",48,1.053,26,66.366,72.205,82.71,"M",66.452,45,8.494,"E"
"Class5",83,61.838,37,26.571,27.268,68.723,"K",78.838,63,75.261,"J"
"Class4",91,37.086,71,19.177,79.152,21.61,"C",80.991,59,7.032,"B"
"Class5",80,57.961,34,28.884,24.969,84.328,"K",17.515,57,75.645,"P"
"Class1",20,83.722,67,91.615,53.859,2.13,"W",92.678,54,17.806,"G"
"Class5",83,87.504,28,30.393,38.559,75.483,"A",28.903,68,80.854,"M"
"Class1",51,77.09,66,37.592,27.818,6.695,"X",92.754,52,18.101,"P"
"Class1",23,73.221,60,52.493,29.138,20.302,"X",92.658,48,17.708,"Q"
"Class5",83,73.898,39,25.22,68.878,49.774,"A",69.851,71,77.354,"P"
"Class4",87,38.839,54,5.592,84.155,48.906,"Z",45.832,68,41.215,"I"
"Class5",84,59.578,50,13.266,52.535,74.904,"Y",75.535,82,76.992,"P"
"Class4",93,19.086,41,10.433,95.705,57.669,"V",23.812,51,26.854,"B"
"Class5",75,61.001,40,17.091,15.338,62.226,"K",26.103,55,78.607,"W"
"Class3",68,64.601,77,83.788,46.722,55.086,"A",70.298,59,70.643,"E"
"Class3",62,66.824,75,85.434,33.159,55.399,"F",20.588,61,77.627,"A"
"Class2",40,22.575,27,89.341,79.37,82.589,"R",63.348,50,2.951,"F"
"Class5",76,71.855,38,10.739,75.6,63.785,"K",86.032,67,77.912,"M"
"Class3",18,63.063,50,65.832,45.704,62.81,"W",17.032,61,81.839,"M"
"Class3",15,58.072,34,79.654,51.48,34.124,"W",22.488,61,NA,"E"
"Class5",77,64.157,42,11.359,70.86,65.458,"D",35.169,63,74.8,"J"
"Class4",87,33.085,25,14.33,95.767,26.4,"Z",15.118,32,22.761,"Q"
"Class2",48,37.008,27,91.973,77.237,81.965,"R",62.284,79,8.752,"F"
"Class5",75,62.973,28,18.8,35.489,60.41,"Y",73.341,76,75.529,"P"
"Class1",51,72.796,68,10.631,64.862,24.768,"I",94.448,51,17.549,"Y"
"Class2",32,31.756,27,78.215,75.414,82.661,"X",63.705,47,8.873,"E"
"Class4",89,33.224,48,15.606,65.106,31.527,"Z",11.355,44,33.948,"O"
"Class1",38,101.049,59,11.346,50.986,12.324,"X",94.523,48,17.438,"G"
"Class1",38,79.509,58,48.629,40.608,18.094,"I",93.121,63,17.63,"P"
"Class3",41,53.659,27,77.101,44.445,46.41,"F",15.859,59,36.958,"E"
"Class4",88,32.099,44,5.073,84.873,52.4,"P",61.933,51,44.837,"O"
"Class2",46,19.293,25,62.704,73.27,83.438,"H",68.246,62,16.241,"S"
"Class3",35,67.268,37,78.712,50.062,47.185,"K",81.914,59,70.136,"M"
"Class1",55,78.47,73,91.83,60.788,12.713,"I",93.153,44,NA,"Y"
"Class3",69,79.652,71,87.89,38.715,58.875,"A",40.395,58,87.584,"E"
"Class3",15,62.034,59,71.256,30.818,47.466,"A",22.903,61,65.077,"K"
"Class1",34,78.742,69,40.693,27.486,19.624,"K",93.385,47,17.104,"P"
"Class4",92,44.202,27,17.355,62.466,34.647,"P",40.678,26,36.87,"Q"
"Class4",94,52.206,78,15.029,78.146,20.59,"N",75.715,53,-0.871,"Q"
"Class2",54,41.409,26,70.596,77.899,81.724,"C",57.143,56,6.254,"D"
"Class4",98,41.64,78,8.834,78.232,28.087,"N",47.866,59,54.567,"O"
"Class3",67,64.147,32,91.884,45.733,53.378,"A",30.443,58,51.106,"K"
"Class3",43,66.684,49,89.603,30.238,77.359,"Y",80.512,59,88.897,"K"
"Class5",74,87.675,50,20.118,62.541,86.709,"Y",67.716,59,73.033,"W"
"Class5",83,73.452,44,19.461,42.405,77.37,"D",85.155,51,80.603,"W"
"Class3",32,76.146,60,88.395,38.218,44.744,"A",39.525,62,79.499,"M"
"Class1",13,85.709,63,69.951,54.794,14.932,"I",94.571,68,17.897,"P"
"Class5",84,76.635,48,16.124,64.48,80.687,"Y",34.928,52,75.12,"M"
"Class1",28,62.243,61,82.373,62.279,4.808,"X",94.383,66,17.496,"Y"
"Class5",78,69.298,31,19.303,65.158,65.356,"H",48.334,69,78.522,"I"
"Class5",84,64.476,24,15.668,49.979,51.012,"K",70.707,54,78.454,"P"
"Class5",81,55.951,49,25.793,61.308,65.476,"A",84.605,68,79.741,"M"
"Class2",34,17.176,25,96.796,81.906,80.833,"C",59.462,33,19.239,"E"
"Class3",60,54.574,58,61.233,35.786,48.068,"F",54.425,58,75.382,"K"
"Class1",38,76.486,58,13.112,36.635,19.969,"K",94.345,53,17.152,"V"
"Class1",52,80.952,66,16.045,30.748,20.67,"I",94.949,57,17.204,"G"
"Class1",46,66.276,70,54.259,29.04,16.268,"W",92.954,60,17.393,"P"
"Class3",15,57.89,27,68.036,52.46,47.78,"F",72.085,63,59.019,"E"
"Class4",92,35.343,20,15.225,62.592,47.485,"C",99.996,46,39.557,"Q"
"Class2",36,12.79,27,92.128,77.406,82.136,"H",65.833,56,12.843,"D"
"Class5",75,56.193,25,21.475,54.474,61.536,"K",83.173,73,78.201,"M"
"Class3",41,63.146,61,79.863,33.938,42.963,"F",80.748,60,111.027,"K"
"Class5",77,76.027,42,36.985,72.309,78.98,"K",17.444,67,74.395,"I"
"Class5",78,50.924,22,13.333,74.938,60.763,"H",80.533,78,82.464,"M"
"Class4",92,38.702,52,8.583,83.728,39.925,"Z",57.109,72,37.827,"O"
"Class2",44,-6.3,25,95.859,75.361,83.158,"C",60.215,49,2.061,"S"
"Class2",40,20.884,25,70.62,77.428,81.49,"C",64.279,80,8.971,"D"
"Class1",46,99.656,62,24.018,44.594,19.836,"K",93.725,59,17.75,"V"
"Class3",55,72.24,49,87.004,47.071,63.642,"K",35.346,63,64.677,"A"
"Class2",43,22.04,27,88.931,75.815,82.088,"H",59.437,33,14.654,"S"
"Class5",76,70.654,26,31.019,41.221,69.544,"K",35.736,52,81.011,"W"
"Class1",57,64.042,63,53.834,29.163,7.903,"X",94.154,64,17.456,"G"
"Class4",92,29.886,10,24.93,59.155,41.609,"P",50.315,47,10.305,"O"
"Class4",97,30.888,5,19.523,54.313,43.827,"Z",42.114,62,34.164,"B"
"Class5",75,72.69,33,20.856,NA,88.336,"K",79.842,79,78.406,"I"
"Class3",58,88.685,48,83.883,39.948,32.992,"W",11.542,62,54.071,"K"
"Class1",11,72.314,69,73.776,62.451,21.488,"I",93.95,49,17.683,"P"
"Class1",29,79.104,68,84.59,22.463,21.506,"H",92.902,62,17.413,"Y"
"Class5",76,60.833,49,34.211,78.187,76.768,"H",27.064,75,83.166,"J"
"Class5",82,63.644,44,35.871,14.879,77.07,"D",57.248,70,79.005,"W"
"Class1",17,76.795,64,81.088,36.361,6.593,"X",94.447,44,17.645,"G"
"Class1",8,88.125,68,35.135,24.228,12.447,"H",93.259,66,17.441,"V"
"Class4",91,31.894,19,18.65,87.852,33.148,"Z",57.885,37,35.336,"O"
"Class4",94,29.09,16,20.394,83.308,39.387,"N",82.105,60,-6.954,"H"
"Class5",82,60.105,48,28.104,41.489,49.619,"A",76.665,53,82.459,"M"
"Class3",39,67.566,59,61.887,39.266,52.493,"F",79.16,59,68.631,"K"
"Class1",12,66.746,73,73.559,26.783,12.104,"X",92.24,44,17.537,"Q"
"Class1",32,78,67,63.017,62.059,13.696,"H",94.863,43,17.699,"V"
"Class3",30,67.235,45,61.811,43.295,54.03,"K",20.758,63,64.669,"E"
"Class1",21,78.008,68,22.547,26.534,26.924,"K",92.333,47,17.72,"V"
"Class3",26,60.343,41,90.668,46.968,101.31,"F",18.309,60,62.836,"Q"
"Class5",82,65.697,43,26.21,55.844,65.069,"A",44.649,62,77.07,"J"
"Class2",48,21.482,26,70.871,76.37,83.338,"R",68.24,67,1.816,"F"
"Class4",95,40.489,68,13.872,54.746,66.049,"N",31.408,49,24.191,"B"
"Class4",88,32.038,65,21.621,91.165,34.969,"V",65.081,46,-9.731,"I"
"Class5",78,63.541,38,19.548,19.284,70.798,"Y",19.744,69,79.754,"M"
"Class3",69,62.595,37,78.132,46.501,69.886,"A",55.657,58,80.493,"M"
"Class2",51,28.194,27,63.885,86.906,84.027,"X",60.497,48,10.067,"E"
"Class1",56,73.852,68,72.928,35.724,14.846,"I",94.266,70,16.937,"Y"
"Class5",76,58.633,22,23.351,76.56,66.705,"D",61.787,75,80.221,"J"
"Class4",95,28.969,45,4.46,89.224,46.694,"Z",12.583,21,30.317,"Q"
"Class3",23,87.868,43,72.948,46.653,41.291,"Y",38.191,63,98.331,"M"
"Class1",55,88.532,70,20.576,23.124,36.175,"H",94.44,59,17.545,"Q"
"Class1",43,91.424,60,19.475,19.215,16.554,"H",93.018,50,17.817,"P"
"Class4",90,30.529,53,16.332,74.038,41.315,"C",90.658,60,19.634,"I"
"Class3",52,63.469,39,77.118,51.39,56.544,"W",28.932,62,90.565,"K"
"Class3",52,54.195,47,86.416,44.15,53.222,"W",68.004,61,87.328,"A"
"Class1",37,69.821,59,75.113,58.424,21.676,"X",94.014,63,16.94,"Y"
"Class4",98,38.096,31,5.446,57.99,57.891,"C",99.181,54,26.041,"B"
"Class2",52,30.385,26,83.483,71.735,82.179,"R",63.88,43,-0.663,"F"
"Class2",43,33.402,25,97.634,67.738,83.129,"H",63.942,40,-2.574,"F"
"Class4",97,45.275,72,13.32,69.648,32.197,"N",26.04,14,7.244,"H"
"Class2",46,25.727,26,90.893,70.558,83.047,"H",60.727,31,8.133,"E"
"Class2",34,20.833,26,77.217,86.893,83.021,"M",67.815,70,11.139,"F"
"Class5",84,57.205,41,15.537,51.289,79.882,"A",77.19,59,74.265,"J"
"Class5",74,68.606,41,31.434,16.768,60.747,"D",89.988,81,80.93,"I"
"Class2",34,-5.245,27,62.328,NA,83.112,"R",65.921,46,9.999,"S"
"Class4",87,37.174,74,21.986,NA,51.052,"Z",90.427,64,14.352,"H"
"Class3",50,50.964,56,84.075,54.595,37.775,"K",53.577,60,84.24,"E"
"Class1",48,60.186,60,34.367,35.451,28.893,"I",94.246,55,17.267,"Q"
"Class5",79,70.953,40,19.464,61.994,68.941,"Y",89.828,68,77.37,"P"
"Class3",57,65.479,27,77.461,54.822,45.02,"F",64.914,58,81.053,"M"
"Class3",72,68.69,30,71.078,54.258,35.392,"F",72.953,62,60.793,"E"
"Class2",40,35.453,26,77.175,78.63,81.311,"C",68.988,63,18.049,"D"
"Class5",78,63.913,48,34.857,30.516,49.41,"A",45.474,71,80.203,"J"
"Class1",29,65.449,67,48.535,25.335,14.672,"X",94.242,56,17.701,"P"
"Class3",41,74.984,39,66.189,48.319,38.415,"F",29.263,61,85.532,"M"
"Class1",59,75.956,74,82.921,57.107,17.305,"X",93.656,56,16.802,"Q"
"Class4",89,29.719,19,5.19,65.44,33.233,"P",78.412,45,36.319,"B"
"Class4",93,41.124,80,7.408,88.37,53.853,"P",38.305,69,22.413,"I"
"Class4",95,26.247,63,15.661,63.655,44.197,"Z",56.752,60,12.983,"I"
"Class4",89,42.163,61,22.504,57.494,45.076,"C",29.57,62,10.394,"H"
"Class4",90,28.359,78,16.209,69.474,44.405,"Z",80.371,44,15.683,"I"
"Class5",74,56.117,37,12.628,53.361,62.864,"H",92.825,55,73.988,"M"
"Class3",65,77.112,30,78.261,52.241,45.978,"F",29.578,63,50.811,"M"
"Class5",79,64.457,35,13.071,65.319,71.825,"A",88.095,58,78.27,"M"
"Class2",52,36.326,27,88.533,81.771,81.895,"M",62.552,72,NA,"S"
"Class5",78,69.341,29,13.862,70.09,74.957,"A",17.472,51,80.013,"J"
"Class1",28,91.661,66,75.084,57.234,17.894,"H",93.117,69,17.58,"Y"
"Class4",93,35.392,60,11.632,62.545,52.239,"Z",30.117,14,3.425,"I"
"Class3",59,77.127,50,82.914,32.178,37.268,"K",67.933,61,82.986,"Q"
"Class5",83,67.008,41,19.277,37.005,75.792,"H",26.864,61,NA,"M"
"Class3",55,90.07,70,86.496,52.466,66.495,"W",20.702,62,65.505,"K"
"Class5",83,60.521,38,18.536,48.29,61.103,"D",28.441,72,80.433,"J"
"Class4",95,29.99,73,6.458,70.833,68.753,"P",37.606,55,9.201,"Q"
"Class3",31,73.829,62,65.106,45.189,41.853,"W",21.839,58,78.435,"M"
"Class2",33,13.444,26,77.583,78.78,84.302,"H",63.959,50,13.734,"E"
"Class3",36,64.412,36,64.224,40.304,46.334,"Y",67.238,62,73.205,"K"
"Class2",53,48.38,27,92.116,71.038,83.312,"R",61.196,63,13.572,"S"
"Class3",62,76.469,31,75.007,36.273,60.746,"Y",62.569,63,35.505,"A"
"Class5",78,70.291,50,18.302,44.051,86.648,"D",88.888,55,75.833,"M"
"Class2",33,41.988,27,76.106,80.866,84.135,"M",58.315,75,8.63,"F"
"Class3",61,66.611,33,82.075,43.338,81.627,"W",77.871,60,NA,"A"
"Class5",83,62.31,27,10.421,77.902,84.564,"H",83.292,58,77.664,"W"
"Class4",98,28.573,60,24.931,95.177,42.515,"N",37.047,28,23.496,"I"
"Class3",62,74.528,59,85.474,38.446,52.215,"A",21.582,62,84.932,"Q"
"Class4",93,39.84,61,10.066,84.182,61.352,"C",55.575,14,10.69,"B"
"Class2",33,30.911,27,99.475,70.04,83.902,"R",61.952,37,6.08,"E"
"Class1",26,88.445,67,60.304,57.629,22.141,"I",94.658,69,17.808,"Y"
"Class2",50,7.826,26,65.012,73.53,84.706,"R",61.671,47,16.203,"C"
"Class4",93,31.035,47,18.841,82.031,41.069,"N",89.462,33,24.715,"B"
"Class5",74,67.746,39,17.032,46.942,52.862,"A",67.978,83,76.075,"I"
"Class3",41,74.846,76,89.626,45.867,56.124,"F",26.996,63,74.705,"M"
"Class3",51,53.501,31,62.349,53.13,45.811,"Y",55.786,58,61.605,"K"
"Class4",92,37.638,23,17.849,69.127,40.851,"N",38.447,28,6.645,"Q"
"Class2",42,16.547,27,90.596,69.717,82.04,"X",61.572,74,11.158,"C"
"Class4",98,32.574,76,15.848,55.162,71.82,"V",52.748,52,1.068,"I"
"Class2",48,24.875,27,99.122,87.586,82.72,"M",67.696,46,11.451,"S"
"Class4",92,22.291,41,9.766,68.325,47.594,"C",75.875,17,15.933,"I"
"Class1",9,69.003,64,13.964,NA,13.357,"X",92.342,48,17.204,"Y"
"Class3",72,71.368,67,61.528,35.357,65.561,"W",31.073,62,72.761,"E"
"Class3",36,75.598,28,71.483,30.285,56.582,"A",80.61,62,35.905,"K"
"Class3",46,73.497,52,71.507,NA,61.934,"F",52.245,61,56.001,"A"
"Class2",39,41.696,25,79.411,79.997,82.056,"X",64.236,77,11.387,"E"
"Class4",92,34.953,38,17.398,54.406,39.873,"V",20.792,35,13.709,"Q"
"Class5",79,62.056,48,36.803,37.475,77.548,"A",82.82,54,80.926,"J"
"Class5",77,64.262,24,23.867,41.929,85.848,"Y",56.939,56,72.614,"P"
"Class1",12,90.507,67,79.898,58.567,20.56,"H",93.858,49,17.464,"P"
"Class1",42,85.195,64,31.584,39.773,19.263,"W",92.631,66,17.406,"Q"
"Class5",82,72.967,27,24.383,53.54,58.918,"A",24.769,70,78.219,"P"
"Class3",34,60.819,61,70.427,NA,45.751,"W",11.417,62,75.655,"M"
"Class4",98,34.447,47,16.66,73.538,29.906,"V",92.824,69,36.139,"Q"
"Class5",81,66.874,33,26.443,39.952,66.038,"K",18.272,62,74.879,"J"
"Class4",95,42.188,46,20.708,87.747,26.039,"Z",77.345,28,37.089,"Q"
"Class5",82,70.343,42,16.291,34.593,59.766,"D",43.447,67,81.243,"M"
"Class3",52,65.821,40,79.222,44.37,46.991,"W",77.872,61,58.378,"Q"
"Class2",37,18.278,26,63.585,70.753,82.126,"C",66.614,61,18.148,"S"
"Class2",41,17.472,26,69.436,82.364,83.849,"X",66.544,34,13.531,"S"
"Class3",58,65.769,48,64.557,32.396,73.835,"Y",12.368,59,67.36,"A"
"Class5",77,59.363,34,14.046,53.009,48.443,"A",72.538,52,78.601,"P"
"Class1",13,71.319,60,81.114,58.045,17.222,"K",94.235,59,16.969,"Q"
"Class2",52,24.103,25,72.839,70.17,83.168,"H",58.132,76,8.349,"F"
"Class3",66,79.101,55,65.241,54.274,78.453,"F",46.92,58,91.205,"Q"
"Class2",39,37.832,25,67.24,86.671,82.533,"M",70.808,47,8.685,"C"
"Class5",81,71.635,50,26.482,17.353,70.325,"D",53.317,67,75.936,"M"
"Class3",26,66.114,66,73.175,NA,38.5,"F",37.537,62,58.368,"K"
