"Output28","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11"
"Class1",21,70.227,65,38.488,45.785,15.834,"X",92.568,48,17.874,"V"
"Class2",47,11.866,25,76.989,67.703,82.562,"X",70.421,79,6.943,"E"
"Class1",35,72.368,73,22.218,43.539,15.21,"X",93.137,67,17.267,"V"
"Class2",50,6.604,25,99.864,83.447,81.848,"M",69.146,79,5.088,"E"
"Class1",50,62.363,70,84.96,30.99,23.846,"I",92.02,51,17.582,"Y"
"Class5",79,73.356,34,27.9,67.106,40.503,"Y",28.873,69,75.916,"J"
"Class4",98,33.426,53,7.66,95.344,38.146,"V",19.008,35,20.131,"B"
"Class5",79,71.22,28,30.587,22.458,39.432,"A",41.607,54,73.795,"W"
"Class4",95,30.864,61,17.373,80.811,56.586,"Z",18.28,63,1.549,"Q"
"Class5",83,76.126,37,33.554,77.036,78.471,"D",18.641,69,81.403,"W"
"Class2",48,36.674,25,87.981,80.182,83.046,"M",62.699,42,12.527,"F"
"Class2",44,25.239,27,67.398,85.486,82.571,"C",66.873,78,5.319,"S"
"Class2",36,23.386,25,96.453,76.385,81.888,"M",66.488,46,4.112,"S"
"Class3",37,76.657,80,68.309,34.571,67.906,"F",32.198,63,73.431,"E"
"Class5",80,67.726,28,31.207,24.897,61.069,"A",33.039,75,80.473,"J"
"Class4",98,37.683,48,24.577,87.911,45.167,"Z",81.255,51,NA,"Q"
"Class1",26,61.952,70,77.502,54.178,6.756,"X",92.863,54,17.925,"V"
"Class1",56,83.769,70,10.708,29.698,11.243,"I",94.466,60,18.011,"G"
"Class3",57,77.956,69,75.994,41.237,73.677,"F",78.547,63,76.431,"E"
"Class1",53,78.234,74,24.962,59.192,25.848,"H",93.659,63,17.406,"P"
"Class3",17,75.439,36,79.518,NA,70.179,"A",65.947,59,88.33,"Q"
"Class1",16,85.167,70,78.404,18.424,22.596,"W",94.478,53,17.409,"G"
"Class2",46,42.517,27,97.427,78.897,82.616,"C",64.734,47,3.401,"D"
"Class4",94,39.191,62,10.097,NA,43.639,"Z",73.495,39,23.753,"I"
"Class4",91,33.426,54,24.703,NA,19.483,"Z",85.392,57,19.048,"I"
"Class4",87,29.876,24,10.747,91.082,33.682,"V",17.376,21,25.341,"I"
"Class5",84,63.433,22,24.814,74.546,92.435,"K",70.918,60,76.971,"I"
"Class1",50,70.264,70,82.761,45.059,24.199,"X",93.346,65,17.458,"V"
"Class3",56,61.111,65,81.121,34.646,34.117,"F",47.891,61,53.374,"Q"
"Class5",79,71.327,47,31.896,29.39,50.365,"H",50.466,72,81.581,"W"
"Class2",42,26.704,27,89.004,73.698,83.467,"M",64.543,84,6.168,"D"
"Class1",23,92.921,75,62.079,58.264,5.932,"W",94.582,70,17.17,"G"
"Class1",15,72.711,70,56.753,26.765,1.572,"W",94.878,61,17.695,"G"
"Class1",53,69.094,67,32.367,48.025,23.648,"X",93.069,47,17.24,"G"
"Class4",94,32.99,63,11.004,73.63,28.625,"V",88.539,30,1.113,"H"
"Class5",84,68.02,33,30.622,NA,63.16,"A",21.074,59,75.162,"P"
"Class2",42,30.968,25,80.987,74.28,80.443,"M",61.676,75,6.078,"E"
"Class1",42,91.186,61,20.711,37.183,21.771,"X",92.849,57,16.984,"P"
"Class4",98,36.693,44,7.437,66.424,63.642,"C",77.155,54,32.732,"O"
"Class4",89,33.079,35,21.412,93.789,44.283,"C",48.54,20,35.455,"H"
"Class5",81,55.317,47,33.113,56.894,79.191,"K",14.036,58,76.218,"P"
"Class4",98,23.797,56,13.647,88.845,52.586,"C",34.708,50,-6.624,"O"
"Class4",93,30.72,21,12.226,81.165,52.458,"V",85.825,72,19.689,"Q"
"Class5",81,75.837,48,32.225,51.406,56.851,"D",15.64,83,78.027,"I"
"Class2",31,24.814,25,81.423,69.823,83.018,"R",58.74,68,7.065,"F"
"Class5",82,60.641,42,23.126,70.024,67.834,"H",94.635,80,81.55,"M"
"Class5",78,63.549,45,27.493,14.684,58.916,"D",68.793,59,75.745,"I"
"Class3",34,70.788,51,63.367,39.283,54.409,"A",47.444,58,66.404,"M"
"Class3",12,56.697,34,68.055,39.175,70.399,"W",17.033,62,72.214,"K"
"Class4",94,26.115,6,4.41,88.852,52.167,"C",72.493,57,34.254,"O"
"Class4",87,36.598,36,24.463,80.3,46.685,"C",22.858,50,19.329,"I"
"Class4",89,9.357,69,10.671,92.697,46.923,"N",58.441,65,31.361,"I"
"Class5",74,76.783,30,22.433,22.683,68.767,"Y",21.625,51,80.514,"P"
"Class4",94,33.211,75,8.75,82.841,34.563,"C",81.212,59,13.629,"O"
"Class4",91,29.822,56,5.2,90.89,31.274,"N",12.747,54,48.586,"H"
"Class1",39,89.801,62,45.359,40.943,12.599,"W",93.793,55,17.847,"V"
"Class1",10,72.472,66,41.219,34.462,10.011,"W",93.317,61,17.932,"G"
"Class4",89,45.528,38,21.458,92.312,20.179,"P",62.884,63,15.08,"B"
"Class2",39,25.155,27,72.099,71.852,82.107,"X",60.797,56,17.336,"C"
"Class2",41,37.883,27,85.441,77.803,83.919,"R",66.103,66,20.493,"D"
"Class4",97,28.572,68,22.396,77.683,49.623,"P",56.864,65,9.374,"O"
"Class2",39,14.286,26,73.204,77.129,83.741,"X",60.327,76,18.691,"C"
"Class1",52,62.463,60,24.916,51.117,13.446,"X",94.356,52,18.12,"Y"
"Class4",90,39.553,41,6.715,90.079,48.934,"Z",73.921,62,33.37,"Q"
"Class2",44,21.754,26,64.032,73.465,82.319,"M",69.927,48,14.483,"E"
"Class3",36,69.416,76,88.963,54.191,40.865,"Y",52.568,62,80.46,"K"
"Class1",8,80.713,65,65.344,53.687,17.376,"K",93.217,55,17.481,"V"
"Class4",90,24.083,80,12.601,83.609,49.371,"N",70.024,71,17.819,"O"
"Class5",77,57.574,31,31.657,47.216,79.767,"A",74.81,77,79.576,"I"
"Class2",43,36.957,25,88.977,67.71,83.923,"R",65.96,67,4.85,"F"
"Class2",44,9.404,26,77.754,86.898,83.233,"C",65.447,34,9.744,"C"
"Class1",13,70.659,59,53.351,64.699,8.391,"I",93.881,58,17.567,"P"
"Class1",39,78.28,60,46.149,NA,19.034,"X",94.437,59,16.873,"G"
"Class4",90,27.411,77,7.705,NA,23.622,"C",34.663,19,26.238,"O"
"Class2",41,41.288,27,95.732,86.077,83.77,"R",60.53,84,6.853,"F"
"Class1",32,78.198,61,72.322,20.587,11.366,"I",93.658,43,17.144,"Y"
"Class2",36,43.235,27,64.393,84.866,82.896,"X",58.349,44,14.778,"E"
"Class5",74,61.934,45,32.29,24.253,50.084,"A",67.891,57,79.474,"W"
"Class1",17,80.807,64,95.309,55.655,8.118,"X",94.213,64,17.654,"V"
"Class4",94,30.13,80,20.207,56.397,52.303,"P",65.358,68,28.312,"O"
"Class1",47,91.671,68,11.006,23.6,13.168,"I",93.277,67,17.554,"P"
"Class3",21,71.375,28,88.754,54.719,49.658,"W",18.609,61,51.851,"M"
"Class1",11,69.635,70,9.145,53.996,15.491,"H",94.83,50,17.677,"Y"
"Class4",92,39.358,78,24.462,56.243,46.402,"P",82.104,29,30.49,"B"
"Class5",84,69.117,48,24.885,20.58,76.714,"A",29.504,62,79.353,"J"
"Class4",91,28.463,46,15.948,68.896,49.883,"P",93.832,32,29.248,"B"
"Class3",35,69.64,65,84.898,52.506,50.177,"F",73.062,58,67.208,"Q"
"Class2",43,38.542,25,72.828,80.083,83.777,"M",68.021,48,14.284,"S"
"Class3",56,79.697,46,71.56,46.559,69.782,"K",14.002,58,65.225,"E"
"Class2",47,32.129,26,77.449,71.915,83.645,"C",67.618,60,NA,"D"
"Class4",92,22.244,67,12.085,74.628,18.452,"Z",76.757,37,32.386,"I"
"Class1",24,74.168,67,35.642,25.285,19.07,"H",94.745,43,17.135,"G"
"Class4",90,32.905,45,8.791,79.871,44.758,"Z",43.665,32,8.034,"O"
"Class5",74,68.29,42,14.147,64.087,37.955,"Y",43.269,82,81.464,"P"
"Class5",83,73.221,35,21.264,72.57,84.205,"Y",27.889,54,80.228,"P"
"Class5",74,68.347,30,35.57,72.554,71.126,"D",28.397,51,76.284,"J"
"Class1",11,88.182,62,78.451,15.773,-0.781,"X",93.943,67,17.284,"V"
"Class2",31,11.202,25,61.613,79.094,81.373,"X",58.324,51,15.07,"D"
"Class1",27,92.512,69,71.375,56.538,17.855,"I",92.589,45,17.154,"P"
"Class4",92,38.801,43,8.899,94.371,33.559,"N",22.77,41,43.132,"I"
"Class4",90,34.407,67,15.231,74.184,51.073,"P",58.302,57,58.395,"O"
"Class4",88,41.771,33,14.699,58.163,58.575,"N",80.097,27,3.62,"O"
"Class3",38,51.04,38,78.154,51.268,71.771,"Y",77.146,58,71.349,"K"
"Class1",51,94.99,59,25.272,58.959,18.561,"K",93.728,66,NA,"Y"
"Class5",78,57.371,50,22.117,65.633,92.31,"H",28.647,74,81.164,"M"
"Class1",32,74.638,67,29.509,35.447,8.149,"K",94.778,68,NA,"Y"
"Class2",52,40.842,26,82.341,77.871,84.034,"R",65.532,39,11.228,"E"
"Class2",42,-3.117,26,75.994,83.653,82.694,"R",63.133,55,-4.974,"E"
"Class2",30,41.003,26,72.073,77.92,82.091,"H",62.209,41,0.353,"D"
"Class1",38,72.302,60,11.806,64.143,10.234,"H",94.275,44,17.318,"Q"
"Class4",91,21.38,8,7.429,74.177,18.926,"N",14.693,53,-5.521,"B"
"Class1",36,71.584,74,41.478,55.005,21.464,"H",92.881,51,17.038,"Y"
"Class2",37,2.115,25,76.076,86.752,82.131,"R",67.735,44,10.254,"C"
"Class1",8,76.588,61,61.214,23.909,17.546,"I",92.746,47,17.519,"V"
"Class2",34,52.524,26,77.74,72.508,83.096,"H",66.663,79,12.707,"C"
"Class5",82,78.596,45,22.991,15.026,66.745,"A",94.22,58,83.154,"W"
"Class3",20,68.97,69,83.972,54.569,52.718,"A",75.626,63,69.787,"A"
"Class1",11,84.792,58,77.593,56.942,25.274,"W",92.693,48,NA,"V"
"Class4",95,34.751,31,11.048,86.017,33.842,"P",70.909,23,32.128,"Q"
"Class1",9,78.866,69,96.543,34.876,3.389,"I",92.572,68,17.846,"V"
"Class5",84,69.424,44,35.967,57.597,67.844,"D",51.521,52,73.74,"W"
"Class5",82,63.323,35,35.473,22.641,93.115,"Y",80.552,65,83.263,"M"
"Class5",84,65.922,29,22.331,58.484,51.696,"H",27.136,70,78.672,"I"
"Class4",93,31.57,40,7.065,73.407,61.56,"C",10.822,67,10.386,"I"
"Class2",47,21.149,27,84.42,70.488,80.494,"H",60.643,83,9.646,"S"
"Class4",97,39.222,71,8.85,66.645,27.581,"N",43.982,55,27.115,"I"
"Class5",84,70.116,22,30.724,21.121,88.383,"A",22.059,55,NA,"W"
"Class1",24,88.141,71,56.526,19.605,14.87,"H",94.445,63,16.962,"P"
"Class3",65,69.373,49,69.02,37.667,44.358,"F",15.391,61,41.838,"Q"
"Class2",54,27.624,27,81.652,76.738,83.2,"C",58.362,51,10.051,"F"
"Class3",41,72.076,59,71.518,33.363,59.217,"F",29.742,62,64.359,"E"
"Class1",20,87.258,74,74.502,22.505,8.819,"H",93.964,56,17.293,"P"
"Class1",48,70.703,66,19.385,33.506,31.048,"K",94.9,50,17.077,"P"
"Class2",32,48.907,27,75.212,76.012,85.17,"H",67.663,76,11.844,"C"
"Class2",51,32.418,25,95.15,87.337,82.249,"C",64.495,36,9.743,"C"
"Class2",49,11.716,27,80.269,70.805,82.893,"H",69.096,74,12.261,"S"
"Class5",81,67.657,38,12.873,14.708,92.566,"D",85.623,70,79.954,"J"
"Class5",77,59.92,50,10.062,65.036,85.779,"H",44.549,65,NA,"P"
"Class1",55,84.37,71,39.551,60.621,15.906,"K",94.084,57,18.001,"V"
"Class1",50,73.502,66,5.638,23.028,7.754,"W",93.959,56,17.209,"Y"
"Class3",36,63.419,45,84.862,41.087,50.933,"Y",11.391,58,89.602,"K"
"Class5",78,65.921,48,24.557,26.246,56.608,"A",48.22,79,81.145,"I"
"Class2",50,25.707,27,81.9,80.835,83.108,"M",57.219,82,4.287,"E"
"Class2",30,11.931,25,78.174,87.733,84.277,"X",57.245,49,11.983,"F"
"Class3",73,59.597,76,72.925,49.708,63.843,"F",41.068,59,84.692,"A"
"Class2",34,28.932,26,80.253,78.071,82.399,"X",60.761,35,9.218,"S"
"Class2",43,38.499,26,71.865,70.901,82.03,"R",63.472,76,-2.454,"D"
"Class2",39,11.347,25,83.149,73.949,80.073,"X",62.338,38,7.703,"D"
"Class2",40,22.025,26,83.957,72.256,81.678,"R",61.179,34,8.303,"S"
"Class3",20,59.927,56,65.175,54.703,58.888,"K",58.482,63,79.124,"Q"
"Class3",34,69.972,56,62.642,43.745,85.543,"Y",42.178,60,77.778,"M"
"Class3",70,70.11,34,85.25,53.51,55.052,"W",64.71,59,94.857,"M"
"Class2",53,23.693,25,81.419,67.921,83.012,"R",65.545,51,6.011,"E"
"Class1",33,83.355,68,53.351,35.49,17.548,"I",94.154,63,16.859,"V"
"Class2",32,21.585,27,87.312,75.403,81.056,"R",64.883,33,11.755,"C"
"Class4",98,33.777,23,16.518,63.427,30.91,"Z",58.88,41,31.998,"H"
"Class5",80,62.444,37,36.134,72.301,70.444,"D",45.968,75,72.414,"M"
"Class3",66,69.476,33,82.079,32.566,51.426,"W",64.027,61,51.965,"M"
"Class3",19,66.368,29,66.286,45.393,33.062,"F",13.568,61,71.057,"A"
"Class2",40,9.909,26,77.098,83.45,82.996,"X",67.273,32,17.026,"C"
"Class3",58,61.815,78,88.353,49.762,47.951,"K",65.312,59,84.068,"M"
"Class5",79,67.844,45,26.133,48.361,54.81,"K",62.053,79,77.327,"I"
"Class1",21,69.641,63,38.914,22.979,12.215,"I",92.836,65,16.575,"G"
"Class4",95,19.631,6,18.6,61.839,27.455,"V",74.568,54,34.449,"O"
"Class2",30,29.531,27,91.447,82.841,82.153,"C",61.013,76,16.764,"D"
"Class1",22,82.495,72,29.13,43.136,21.399,"W",92.601,56,17.54,"V"
"Class3",50,55.561,27,83.295,37.688,65.263,"K",41.349,61,65.072,"E"
"Class1",54,68.076,70,81.034,NA,16.071,"K",94.158,64,17.258,"V"
"Class3",61,58.927,39,72.185,31.181,42.674,"W",58.133,62,64.866,"E"
"Class5",82,62.598,24,29.368,19.196,67.482,"D",30.38,79,77.999,"M"
"Class5",81,61.843,32,27.326,NA,65.769,"A",88.473,68,80.773,"J"
"Class3",51,76.068,71,91.206,37.743,63.434,"A",66.867,62,51.885,"M"
"Class3",35,76.744,75,62.255,51.553,74.786,"F",67.277,58,76.527,"K"
"Class5",80,66.597,34,28.955,14.02,90.174,"Y",88.25,53,77.472,"I"
"Class5",79,70.031,40,34.487,62.419,52.723,"K",35.946,79,79.024,"I"
"Class2",31,46.367,26,94.493,84.239,82.351,"M",68.622,69,9.666,"E"
"Class1",16,67.49,70,82.125,58.719,6.8,"X",92.045,60,17.828,"V"
"Class2",35,4.756,25,67.254,69.875,81.413,"R",61.675,64,8.6,"F"
"Class3",50,75.39,55,77.438,36.18,66.674,"A",59.075,59,76.595,"E"
"Class1",50,68.63,59,47.174,43.002,13.084,"I",94.179,67,17.499,"P"
"Class5",81,63.678,49,15.427,54.856,41.811,"A",33.938,59,80.152,"I"
"Class1",34,73.78,68,80.344,16.843,27.146,"W",93.875,59,17.881,"Q"
"Class3",50,74.178,32,67.836,38.707,46.952,"F",77.019,58,76.853,"K"
"Class1",55,72.351,74,89.925,63.313,15.316,"I",93.866,63,17.71,"P"
"Class5",83,78.923,46,21.494,20.583,116.425,"K",49.153,78,82.415,"I"
"Class4",98,46.228,63,6.203,87.928,40.938,"P",76.071,58,38.429,"B"
"Class1",28,66.167,62,66.487,32.12,19.54,"H",92.735,68,17.866,"Q"
"Class3",58,71.812,30,70.354,36.55,51.807,"F",15.34,61,26.281,"M"
"Class4",92,39.947,66,23.492,56.636,52.058,"P",72.977,46,27.28,"H"
"Class2",49,17.703,27,61.35,67.456,83.085,"R",67.063,73,9.278,"D"
"Class1",60,79.917,61,7.173,57.551,20.774,"I",94.604,52,16.938,"Q"
"Class2",42,21.694,25,78.587,81.525,83.447,"C",63.297,44,14.807,"D"
"Class3",25,66.388,47,91.707,41.678,75.141,"Y",46.062,63,60.499,"K"
"Class2",32,41.719,26,69.675,77.541,80.69,"C",67.991,63,7.484,"D"
"Class5",83,74.075,28,10.296,18.303,60.222,"D",86.591,67,83.894,"P"
"Class5",74,53.316,42,28.142,27.613,64.281,"D",71.658,68,72.72,"J"
"Class4",90,22.521,23,12.517,75.907,39.204,"Z",28.725,19,15.719,"I"
"Class2",41,-2.825,25,65.657,69.704,83.587,"C",58.655,30,6.023,"F"
"Class5",78,65.376,49,12.223,73.91,84.785,"H",64.444,52,74.658,"W"
"Class4",89,29.975,57,5.75,95,52.893,"N",86.203,35,13.359,"O"
"Class3",64,59.093,56,74.688,55.812,68.374,"Y",19.998,61,NA,"M"
"Class3",45,77.986,45,70.443,38.553,51.481,"W",60.076,61,72.819,"Q"
"Class4",94,30.339,52,7.385,90.917,35.216,"N",39.137,46,-0.299,"B"
"Class5",76,69.657,45,22.736,71.888,96.999,"H",56.64,75,73.642,"M"
"Class4",93,34.412,13,13.607,82.287,49.009,"P",19.936,14,8.987,"H"
"Class4",98,26.979,57,15.581,84.717,41.617,"N",48.601,57,33.867,"O"
"Class2",48,11.432,27,73.629,79.318,83.604,"C",65.011,69,1.664,"D"
"Class2",40,34.068,26,77.418,74.54,81.993,"C",62.289,64,8.427,"E"
"Class4",95,29.265,32,18.66,70.341,37.701,"N",21.843,41,23.735,"O"
"Class4",92,43.069,8,5.902,62.071,34.367,"N",98.21,69,3.988,"I"
"Class3",45,69.459,68,84.914,42.556,52.97,"F",48.97,59,93.425,"M"
"Class4",98,44.31,38,9.163,59.85,57.584,"N",58.289,37,7.938,"H"
"Class1",17,75.11,73,10.102,38.291,15.782,"H",94.677,50,17.969,"V"
"Class5",79,72.047,42,35.938,40.098,88.087,"A",38.006,56,78.359,"M"
"Class2",41,19.145,25,98.319,81.277,83.498,"R",64.359,39,11.663,"D"
"Class4",98,27.258,16,7.824,58.542,23.184,"C",69.933,18,39.262,"B"
"Class4",97,50.284,29,23.834,96.863,35.107,"N",49.132,60,26.763,"Q"
"Class2",53,43.143,26,91.221,70.22,83.87,"H",68.006,84,6.489,"D"
"Class1",33,73.95,69,26.335,34.028,22.427,"K",92.426,64,NA,"Q"
"Class3",67,64.89,39,87.765,42.569,62.665,"A",79.42,61,74.685,"M"
"Class5",80,58.077,49,26.777,50.102,97.661,"K",64.399,64,80.061,"J"
"Class5",80,68.992,32,25.283,16.226,56.755,"D",28.956,51,78.907,"I"
"Class1",42,90.158,74,83.914,54.899,30.838,"W",93.239,49,17.676,"Y"
"Class4",94,21.566,11,15.739,58.456,48.019,"Z",66.707,47,NA,"Q"
"Class5",82,62.109,22,28.295,45.653,55.328,"D",82.842,61,81.441,"J"
"Class2",43,28.264,26,98.991,82.006,82.964,"X",63.079,51,14.288,"D"
"Class1",54,72.654,71,34.219,24.527,15.846,"I",94.701,58,17.901,"P"
"Class2",41,32.493,25,69.082,68.693,83.069,"C",59.627,64,9.363,"E"
"Class3",54,70.354,69,65.175,NA,59.054,"Y",64.553,58,96.373,"K"
"Class2",30,25.314,27,81.362,86.759,81.782,"C",60.512,65,17.685,"C"
"Class2",45,16.151,27,84.934,80.527,82.811,"M",61.626,29,8.058,"E"
"Class1",47,97.253,65,28.111,33.442,23.749,"W",92.832,52,17.64,"Y"
"Class3",49,58.74,53,61.487,54.499,27.263,"F",47.975,58,75.511,"K"
"Class1",41,69.266,74,93.448,59.892,12.701,"K",92.067,66,17.45,"Y"
"Class5",76,70.596,43,20.248,15.987,91.086,"A",27.998,83,74.765,"M"
"Class4",91,39.731,58,7.874,NA,42.031,"Z",26.65,58,27.379,"B"
"Class1",39,80.188,67,42.757,22.071,19.045,"I",93.471,57,17.563,"V"
"Class4",88,39.146,46,16.15,56.43,45.028,"N",69.465,15,20.706,"Q"
"Class1",37,83.587,66,51.165,57.36,27.56,"K",92.619,64,16.979,"P"
"Class4",98,30.238,68,19.389,89.836,41.495,"P",85.251,15,11.893,"B"
"Class5",78,55.913,46,13.068,25.958,56.194,"D",56.826,69,78.836,"I"
"Class1",59,80.98,73,75.684,63.032,25.824,"W",92.216,70,17.864,"P"
"Class4",90,42.704,72,16.175,78.035,37.65,"C",50.429,48,5.345,"Q"
"Class5",84,82.424,42,32.097,18.261,93.868,"K",36.371,70,80.685,"J"
"Class4",90,40.422,57,13.597,70.849,39.275,"P",10.839,57,20.696,"I"
"Class4",98,25.626,61,4.314,85.056,18.893,"N",24.979,60,37.079,"O"
"Class1",37,62.869,67,88.048,64.453,14.425,"X",92.523,63,17.301,"V"
"Class1",57,75.183,65,57.936,42.116,14.73,"I",94.55,58,17.599,"V"
"Class1",23,77.771,63,67.757,38.999,10.144,"W",92.812,49,17.63,"Q"
"Class5",75,66.476,24,33.633,42.39,65.896,"K",67.114,66,78.573,"P"
