"Output28","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11"
"Class4",98,33.413,28,13.467,62.44,28.78,"Z",60.662,22,15.669,"I"
"Class4",94,34.542,57,7.392,70.773,57.434,"V",39.418,50,12.513,"I"
"Class2",36,12.215,25,72.462,87.956,80.663,"X",57.211,76,3.624,"D"
"Class2",41,14.043,27,86.841,77.447,83.205,"X",70.178,39,20.946,"C"
"Class2",43,49.778,25,77.966,74.663,81.876,"M",57.404,67,9.381,"E"
"Class4",94,23.509,22,10.582,92.5,25.422,"Z",99.388,24,31.89,"O"
"Class2",43,20.937,25,87.049,NA,81.651,"H",59.386,57,8.814,"E"
"Class3",71,72.97,68,83.891,34.082,59.1,"Y",45.242,59,71.597,"E"
"Class1",31,71.717,63,30.469,61.36,13.009,"H",92.556,53,NA,"V"
"Class4",95,27.051,26,17.687,NA,44.675,"P",57.964,55,19.604,"I"
"Class4",91,34.297,81,16.08,79.464,44.435,"C",43.52,17,13.246,"O"
"Class1",24,65.064,62,68.883,22.548,11.009,"I",92.062,66,17.533,"G"
"Class1",58,78.346,74,12.643,44.662,15.817,"H",94.592,59,17.423,"P"
"Class3",45,75.057,58,87.139,54.944,49.961,"K",19.583,60,65.146,"Q"
"Class3",54,71.707,73,90.854,NA,61.096,"Y",50.384,61,NA,"E"
"Class2",46,24.825,27,74.693,73.588,84.049,"M",61.768,83,7.791,"F"
"Class5",83,62.995,38,10.447,78.674,56.712,"A",78.678,79,73.381,"J"
"Class4",90,26.782,27,15.032,66.136,47.414,"C",73.556,68,23.505,"B"
"Class4",94,33.805,51,19.568,94.569,29.601,"P",50.149,59,NA,"O"
"Class4",87,25.415,36,21.988,NA,49.654,"Z",66.379,72,31.522,"I"
"Class3",15,57.885,71,72.676,38.665,67.117,"K",39.002,62,86.156,"E"
"Class4",89,16.628,53,23.105,71.443,39.513,"N",81.011,14,28.781,"H"
"Class2",31,22.955,25,74.125,79.574,83.828,"H",64.093,81,9.718,"E"
"Class2",47,29.454,26,83.936,67.06,83.838,"X",63.461,61,10.752,"D"
"Class5",83,72.774,28,16.978,28.878,28.96,"H",94.677,69,78.96,"M"
"Class1",22,72.011,58,61.184,19.833,4.646,"I",94.179,64,17.746,"G"
"Class2",52,27.019,26,65.912,79.689,83.105,"X",65.488,35,8.859,"E"
"Class1",38,108.274,63,42.64,19.747,15.412,"I",94.425,65,17.77,"Y"
"Class1",45,59.722,67,48.45,18.871,12.676,"W",92.636,53,18.091,"V"
"Class5",76,56.805,44,16.538,NA,66.293,"K",13.666,70,74.264,"I"
"Class1",53,74.69,62,16.753,19.176,9.909,"H",92.299,45,17.613,"V"
"Class1",10,76.464,65,14.275,NA,11.766,"X",92.737,70,17.413,"Y"
"Class4",89,26.416,11,5.007,NA,15.279,"V",74.26,63,NA,"H"
"Class2",38,33.385,26,68.203,74.181,80.719,"M",63.265,77,7.511,"F"
"Class1",26,82.499,75,75.237,46.585,12.972,"I",94.678,53,17.771,"V"
"Class1",25,93.547,74,31.907,20.686,10.127,"I",93.217,53,17.873,"P"
"Class1",18,69.892,59,78.077,34.478,22.151,"K",92.267,66,17.59,"Q"
"Class1",45,77.227,62,42.314,18.435,29.822,"W",93.097,57,17.358,"V"
"Class5",84,66.609,27,29.925,30.085,68.977,"D",31.713,64,NA,"M"
"Class4",87,34.993,56,20.624,89.037,41.993,"C",45.84,45,29.83,"O"
"Class2",42,29.737,25,70.57,75.561,83.959,"M",61.153,43,13.209,"C"
"Class4",98,44.957,58,11.608,78.942,34.561,"C",95.926,38,-1.63,"H"
"Class2",32,18.637,26,67.241,69.83,82.223,"H",64.372,53,10.311,"S"
"Class1",57,82.583,63,14.028,16.957,18.018,"K",92.052,68,17.471,"P"
"Class3",38,68.039,43,85.237,38.467,64.374,"K",79.603,61,78.939,"E"
"Class5",80,62.497,30,27.575,43.782,55.565,"H",76.128,60,78.04,"P"
"Class2",49,25.508,27,71.623,73.498,81.667,"X",59.268,57,12.229,"S"
"Class3",57,58.728,41,71.887,52.449,81.313,"F",65.98,61,95.168,"M"
"Class3",67,72.009,28,65.395,54.475,39.799,"F",16.867,63,76.321,"K"
"Class2",44,40.745,27,92.005,77.09,81.964,"H",66.11,72,0.684,"D"
"Class4",90,34.786,80,23.016,94.891,29.311,"V",17.874,65,19.68,"B"
"Class2",36,10.14,27,89.489,75.168,83.3,"M",62.359,62,2.216,"S"
"Class3",65,60.926,64,78.734,30.912,43.544,"W",73.961,58,55.957,"E"
"Class1",57,100.846,63,25.538,30.369,36.389,"K",92.302,68,18.074,"G"
"Class2",31,3.923,26,71.184,85.929,83.586,"H",66.878,64,3.831,"E"
"Class1",34,76.213,59,64.944,27.483,13.994,"X",92.247,47,17.588,"Y"
"Class4",92,40.841,29,22.38,54.855,56.498,"N",13.764,52,22.207,"I"
"Class3",72,81.814,51,78.502,34.256,55.86,"W",24.798,60,71.336,"A"
"Class1",51,66.892,73,56.358,26.468,15.176,"X",94.031,54,17.354,"Y"
"Class1",58,71.882,60,16.211,63.4,22.7,"I",92.392,59,17.594,"Q"
"Class2",47,34.105,26,94.727,75.649,81.161,"M",57.006,39,4.043,"S"
"Class4",94,45.27,32,6.785,61.699,38.6,"P",23.855,50,11.351,"Q"
"Class5",76,65.564,23,17.933,50.302,59.884,"Y",20.985,52,78.202,"W"
"Class4",98,35.504,37,21.657,57.385,49.059,"V",76.881,31,16.481,"O"
"Class4",95,33.212,55,11.416,75.545,42.479,"Z",96.354,29,1.721,"Q"
"Class3",17,75.873,38,91.262,30.531,82.139,"W",22.309,58,87.023,"M"
"Class3",61,70.79,34,61.544,30.94,28.71,"W",26.82,63,94.343,"Q"
"Class2",44,49.318,25,82.679,69.904,81.745,"C",70.968,56,11.818,"S"
"Class4",87,34.924,76,5.275,81.071,44.121,"P",87.619,52,16.446,"I"
"Class5",82,68.711,45,35.949,78.406,84.71,"A",51.362,66,81.283,"P"
"Class1",16,84.395,65,64.166,46.633,16.248,"K",94.969,43,16.984,"P"
"Class2",43,19.743,26,76.557,73.694,82.268,"M",70.26,53,15.315,"C"
"Class5",74,65.109,42,18.687,41.213,89.76,"D",19.645,79,76.04,"J"
"Class1",12,63.849,71,26.499,15.74,17.025,"H",93.355,56,17.717,"G"
"Class1",36,74.035,64,66.832,61.069,20.079,"I",93.737,52,17.031,"P"
"Class5",77,69.036,47,21.391,14.287,76.877,"Y",54.618,55,77.027,"I"
"Class5",81,79.618,45,31.35,33.08,65.719,"D",43.468,78,77.395,"P"
"Class1",50,65.547,61,20.609,23.25,20.313,"K",92.734,45,17.442,"V"
"Class3",52,64.485,60,77.611,48.926,53.142,"K",20.965,60,85.252,"K"
"Class3",70,61.538,29,80.382,39.796,55.179,"Y",55.067,59,79.972,"Q"
"Class5",79,64.132,36,18.838,26.126,80.673,"A",55.858,65,74.793,"M"
"Class3",48,74.912,75,67.017,32.765,33.325,"W",45.089,58,NA,"M"
"Class2",30,11.324,25,87.374,84.091,83.725,"C",64.416,76,NA,"S"
"Class1",9,100.065,74,97.118,34.08,5.214,"X",92.224,51,17.346,"G"
"Class4",98,43.198,38,17.256,89.493,37.83,"N",96.992,65,NA,"B"
"Class5",76,71.804,33,23.066,64.201,58.218,"A",59.307,76,80.09,"P"
"Class2",37,18.658,25,72.042,71.63,81.48,"C",57.882,82,7.034,"C"
"Class1",43,99.043,75,29.923,56.504,19.525,"K",92.14,68,17.421,"Q"
"Class1",60,70.899,62,31.224,49.304,16.915,"I",93.114,46,17.457,"P"
"Class5",81,45.988,44,26.908,22.367,91.421,"K",78.184,52,77.421,"J"
"Class2",34,24.302,27,61.953,75.078,84.227,"C",66.945,59,10.261,"C"
"Class4",92,23.017,31,6.294,75.051,39.67,"P",13.808,57,8.84,"B"
"Class4",98,32.26,79,20.086,88.224,36.627,"Z",74.254,17,NA,"O"
"Class2",40,8.284,26,97.824,82.496,80.089,"R",64.376,47,11.592,"S"
"Class3",55,80.776,57,84.349,46.049,63.696,"K",72.064,60,69.599,"A"
"Class3",22,72.52,66,84.851,54.289,47.555,"F",65.288,63,53.238,"K"
"Class2",37,11.695,26,99.49,87.382,80.086,"X",69.882,51,9.225,"D"
"Class1",35,75.096,66,26.398,16.903,9.676,"K",94.906,64,NA,"Y"
"Class2",50,18.169,25,72.029,79.982,83.415,"X",57.902,45,7.745,"D"
"Class1",45,70.173,58,59.772,25.933,17.133,"H",94.773,64,17.31,"Q"
"Class1",50,83.651,68,85.214,60.403,18.003,"K",92.262,51,17.854,"G"
"Class1",8,98.771,70,37.759,45.734,19.958,"H",93.753,52,17.936,"Q"
"Class1",57,71.164,74,41.731,31.492,20.592,"H",92.957,51,17.607,"Y"
"Class3",45,59.439,44,78.288,46.911,54.445,"F",60.719,61,64.481,"K"
"Class5",76,59.552,44,20.354,68.201,77.106,"H",31.59,67,78.48,"I"
"Class1",9,65.004,73,7.569,16.118,13.643,"K",94.036,61,17.244,"V"
"Class1",33,76.548,69,24.524,22.715,20.893,"I",93.166,56,17.261,"Q"
"Class5",79,65.465,48,10.076,73.614,49.238,"A",89.719,57,NA,"I"
"Class3",30,69.823,35,79.185,55.999,48.927,"F",25.601,60,102.536,"K"
"Class4",88,34.128,56,6.349,61.534,15.871,"C",76.608,47,19.578,"Q"
"Class5",80,62.621,37,24.241,62.963,61.861,"A",83.918,55,76.182,"J"
"Class2",35,32.673,27,71.048,70.675,83.252,"R",61.2,38,NA,"S"
"Class1",40,77.842,72,43.327,63.164,12.463,"W",92.117,51,17.759,"P"
"Class2",50,4.543,26,76.882,70.598,81.509,"R",57.792,73,3.031,"C"
"Class2",40,32.939,25,63.316,68.181,82.821,"M",60.126,60,8.606,"D"
"Class3",62,58.738,73,66.776,45.531,60.615,"A",54.937,59,67.741,"E"
"Class4",96,14.385,68,19.232,95.742,48.424,"P",47.996,49,25.24,"Q"
"Class5",80,69.324,46,28.091,55.685,61.165,"Y",27.8,67,77.596,"P"
"Class5",74,70.781,42,29.066,78.46,58.651,"K",45.505,71,77.028,"J"
"Class4",92,41.243,7,22.365,72.29,22.425,"Z",99.924,69,34.108,"I"
"Class3",47,66.715,43,75.122,53.925,74.499,"A",59.998,62,NA,"E"
"Class5",74,68.382,50,33.807,21.338,70.636,"H",54.509,67,73.806,"J"
"Class2",36,10.845,25,82.66,68.617,83.986,"C",69.393,74,5.592,"F"
"Class1",35,82.508,62,33.68,27.255,12.723,"H",92.547,48,17.814,"V"
"Class2",53,28.491,25,67.35,69.849,81.65,"X",59.148,33,6.362,"F"
"Class4",92,34.62,11,10.696,90.492,38.873,"V",22.883,47,25.766,"B"
"Class4",87,33.283,55,7.246,58.922,42.97,"C",29.873,61,48.531,"Q"
"Class4",90,30.79,77,18.03,57.783,21,"N",83.423,46,42.938,"O"
"Class5",82,55.633,42,23.951,61.725,60.134,"D",65.124,66,79.701,"I"
"Class2",32,26.15,27,96.696,74.538,81.802,"C",67.313,79,13.126,"F"
"Class1",26,77.366,69,64.357,18.333,17.169,"W",94.539,70,18.169,"P"
"Class5",75,72.847,39,25.885,78.546,57.232,"Y",63.333,54,NA,"I"
"Class4",98,34.653,50,8.905,88.398,56.009,"N",50.129,22,-0.938,"H"
"Class5",82,58.936,33,22.909,16.965,94.408,"H",75.72,57,75.834,"J"
"Class4",87,32.118,15,18.292,90.74,47.785,"N",29.861,15,24.466,"Q"
"Class2",49,30.395,26,92.467,82.283,83.103,"R",58.731,80,10.764,"S"
"Class3",14,67.341,68,82.213,51.394,73.774,"W",35.235,63,45.628,"M"
"Class5",77,60.524,50,19.834,39.371,67.962,"Y",46.07,69,80.04,"J"
"Class5",78,74.72,39,13.547,31.013,68.635,"A",90.91,75,77.402,"I"
"Class4",92,31.819,66,11.665,56.028,19.506,"P",54.102,39,NA,"B"
"Class4",87,31.342,50,6.27,60.488,70.75,"C",28.847,46,35.656,"B"
"Class1",12,82.815,71,94.417,40.372,15.617,"K",94.989,55,17.577,"Y"
"Class3",69,72.987,70,90.28,30.437,63.282,"W",35.618,60,62.533,"K"
"Class5",75,69.51,37,13.969,15.451,57.63,"A",32.233,75,76.717,"J"
"Class1",28,83.069,75,24.196,34.809,10.934,"X",92.723,43,17.938,"G"
"Class2",36,36.963,26,95.046,87.189,81.531,"R",69.942,74,11.559,"F"
"Class1",10,75.49,64,11.15,63.437,15.117,"H",94.694,70,16.453,"Y"
"Class3",69,63.207,62,67.308,53.679,79.875,"A",11.9,61,80.22,"Q"
"Class5",82,78.486,43,26.5,59.584,77.021,"H",32.092,62,77.602,"P"
"Class1",50,86.791,61,22.241,52.615,19.101,"K",93.818,43,17.352,"P"
"Class4",94,35.606,49,24.499,NA,57.088,"N",22.769,66,61.924,"Q"
"Class5",76,57.913,33,20.146,30.199,67.233,"D",52.105,78,75.354,"P"
"Class2",51,20.396,25,70.808,NA,82.397,"C",60.801,50,6.949,"C"
"Class5",78,69.254,48,32.872,32.185,49.008,"D",92.434,57,78.537,"I"
"Class1",18,80.805,68,75.043,35.674,12.077,"H",93.269,48,17.482,"Q"
"Class1",34,89.82,61,58.317,63.973,9.228,"H",93.952,64,17.129,"V"
"Class4",94,20.019,65,14.092,54.664,37.231,"C",75.704,65,29.107,"H"
"Class3",42,72.257,78,71.411,45.786,45.194,"K",12.461,61,66.785,"A"
"Class2",47,8.336,26,75.427,68.161,82.644,"C",57.939,77,11.667,"C"
"Class2",54,18.808,25,84.765,71.315,82.8,"R",67.654,56,8.58,"C"
"Class3",55,52.939,72,64.177,40.302,81.647,"Y",78.631,60,66.744,"K"
"Class3",15,63.012,38,89.249,37.812,40.444,"F",19.069,60,64.326,"Q"
"Class3",57,59.796,55,83.376,48.9,52.741,"A",43.571,62,50.847,"K"
"Class5",75,52.092,29,22.773,54.263,51.856,"K",52.267,68,80.963,"W"
"Class4",88,36.02,18,15.866,66.498,55.176,"N",34.172,26,29.49,"B"
"Class1",25,79.998,63,83.107,18.829,17.628,"W",94.303,65,17.773,"G"
"Class5",76,63.26,33,26.091,56.339,76.511,"K",18.93,54,76.398,"P"
"Class3",17,67.643,67,83.788,47.733,27.598,"F",75.005,58,66.802,"K"
"Class3",53,77.849,31,61.695,39.313,34.658,"F",65.668,63,74.342,"E"
"Class4",95,34.172,50,15,66.082,26.834,"Z",60.765,69,42.565,"Q"
"Class3",15,69.408,46,68.129,41.132,45.692,"K",67.755,59,96.37,"Q"
"Class5",80,65.767,50,36.297,35.883,57.931,"A",17.554,56,74.959,"I"
"Class1",20,69.022,75,11.8,53.958,16.214,"I",93.781,58,17.266,"V"
"Class5",80,56.737,35,10.915,78.244,67.818,"K",60.243,66,78.417,"P"
"Class5",83,49.188,28,23.357,71.245,88.457,"Y",53.123,67,83.852,"J"
"Class1",60,48.74,61,32.342,54.696,22.603,"I",93.283,45,17.234,"Q"
"Class2",54,37.616,26,67.289,73.517,83.347,"X",68.034,82,12.737,"S"
"Class4",95,20.127,52,16.435,65.829,43.708,"C",22.942,68,26.024,"O"
"Class2",39,48.23,25,89.382,79.501,84.282,"C",69.679,82,15.631,"E"
"Class5",75,67.881,27,15.715,55.702,76.816,"H",43.407,83,74.707,"P"
"Class4",97,21.063,30,15.583,68.304,45.028,"Z",73.497,32,48.513,"H"
"Class3",37,52.521,45,72.074,41.283,45.416,"Y",12.462,63,74.556,"M"
"Class5",82,77.423,23,24.112,35.529,69.967,"H",16.495,72,77.603,"J"
"Class5",84,67.643,38,11.675,75.663,67.271,"D",81.601,63,74.404,"I"
"Class3",36,80.34,49,89.352,42.617,45.26,"Y",62.15,61,68.059,"M"
"Class4",91,22.72,44,19.636,73.236,46.051,"N",50.152,66,10.558,"Q"
"Class3",69,69.299,72,88.082,39.246,48.111,"W",46.816,63,52.086,"A"
"Class3",20,53.23,49,69.564,30.939,62.235,"A",12.666,62,75.624,"Q"
"Class3",19,58.376,59,69.687,43.753,51.35,"A",73.583,58,78.044,"Q"
"Class1",46,75.199,60,67.529,26.329,6.56,"W",94.965,68,17.385,"Y"
"Class4",95,38.551,66,21.376,57.686,41.913,"V",11.991,36,23.096,"Q"
"Class5",74,75.91,41,23.012,51.179,63.85,"K",31.005,51,80.013,"J"
"Class1",24,81.076,74,36.108,37.436,15.259,"I",92.089,49,17.597,"P"
"Class5",78,64.59,34,35.174,51.971,50.594,"A",33.552,57,81.85,"I"
"Class3",12,79.383,28,71.393,39.799,68.115,"F",67.438,62,53.915,"A"
"Class1",36,88.512,63,12.865,43.673,19.107,"I",94.196,59,17.687,"Q"
"Class4",90,20.707,25,20.712,81.146,36.732,"C",28.492,52,8.022,"Q"
"Class5",80,49.294,41,26.339,71.691,59.782,"K",24.664,70,78.429,"J"
"Class3",35,69.797,29,88.927,51.271,60.238,"W",31.773,62,77.986,"K"
"Class3",56,67.632,35,89.921,40.423,41.767,"A",74.864,59,76.211,"E"
"Class1",36,75.889,67,90.883,31.351,20.602,"H",94.529,67,17.257,"Q"
"Class1",52,84.251,69,14.305,38.853,14.828,"H",93.031,67,17.236,"Y"
"Class3",54,71.494,43,73.022,30.251,46.506,"A",33.945,62,77.15,"Q"
"Class3",72,60.201,52,77.429,54.399,56.144,"W",48.775,61,86.227,"Q"
"Class2",44,22.584,27,81.639,81.888,83.176,"C",57.155,58,12.344,"D"
"Class3",66,50.773,65,81.311,50.224,54.813,"K",11.175,59,NA,"A"
"Class2",40,34.603,26,74.599,80.753,84.339,"R",58.967,68,7.892,"C"
"Class3",46,60.103,40,69.134,34.642,52.631,"F",45.799,58,76.741,"E"
"Class5",78,72.357,38,23.298,23.343,84.431,"Y",76.294,75,74.473,"W"
"Class4",89,33.957,44,8.048,87.135,35.587,"N",54.5,22,33.079,"H"
"Class5",74,59.503,37,21.991,38.331,63.889,"D",26.927,63,79.883,"I"
"Class5",76,67.993,33,15.433,59.748,80.887,"A",45.991,61,76.923,"I"
"Class5",75,69.569,34,22.084,22.336,71.337,"Y",44.83,58,75.921,"W"
"Class4",93,36.583,28,21.954,58.441,45.846,"C",13.776,16,19.926,"Q"
"Class1",29,70.655,64,52.793,62.893,19.746,"X",92.672,62,16.99,"Y"
"Class1",41,99.955,67,45.596,22.86,11.24,"I",92.18,48,17.599,"P"
"Class2",49,20.243,25,68.35,69.725,81.118,"H",69.443,49,9.839,"F"
"Class2",43,38.421,27,68.48,71.178,81.666,"C",63.27,51,NA,"S"
"Class5",76,58.173,47,24.719,13.633,85.995,"A",71.845,64,78.154,"J"
"Class5",84,69.802,39,19.763,71.707,63.853,"H",27.595,74,76.022,"I"
"Class2",40,28.058,25,87.624,74.015,82.048,"X",68.589,32,12.004,"C"
"Class5",76,64.616,36,19.295,NA,84.643,"Y",89.045,77,78.083,"I"
"Class2",53,27.136,26,98.204,71.558,82.564,"X",60.755,55,-0.597,"C"
"Class3",21,66.918,67,91.848,50.236,60.14,"F",36.091,59,94.761,"Q"
"Class4",95,19.985,35,14.048,92.296,42.391,"Z",88.081,71,44.221,"Q"
"Class4",96,40.978,10,15.116,80.93,59.601,"P",39.918,31,NA,"O"
"Class5",75,50.791,35,26.439,75.766,57.789,"Y",56.537,83,78.534,"M"
"Class1",39,86.605,60,38.58,24.963,14.71,"K",94.117,67,18.078,"P"
"Class4",87,16.371,75,17.326,57.266,38.307,"P",14.143,72,19.346,"Q"
"Class4",89,38.609,57,18.575,61.347,52.001,"C",80.535,63,20.102,"I"
"Class2",49,4.464,25,98.645,85.936,81.603,"X",60.183,72,19.066,"D"
"Class1",53,54.154,70,24.284,40.846,13.955,"X",93.369,45,17.627,"Y"
"Class5",83,53.095,29,25.902,44.184,89.321,"K",30.581,69,78.631,"M"
"Class3",67,67.679,73,71.715,NA,22.124,"K",30.828,60,81.925,"K"
"Class1",38,76.077,58,6.124,22.325,12.195,"I",94.393,69,17.666,"Y"
"Class3",58,72.478,57,76.941,34.459,64.362,"K",25.94,63,73.4,"M"
"Class2",53,21.977,27,66.858,79.204,82.977,"M",62.629,49,11.315,"E"
"Class2",50,16.452,27,78.414,81.888,81.651,"H",58.672,32,7.751,"C"
"Class1",14,66.997,59,75.756,43.671,21.436,"H",94.409,57,17.188,"P"
"Class5",77,59.598,36,19.366,71.668,78.408,"A",27.539,68,79.017,"M"
"Class3",52,58.589,72,65.587,48.423,48.304,"A",15.133,60,NA,"M"
"Class4",95,40.617,79,21.605,93.155,36.97,"V",22.618,17,33.909,"B"
"Class1",54,80.119,68,28.845,59.714,11.982,"H",92.452,45,17.178,"Y"
"Class4",92,20.313,55,21.393,88.48,43.793,"V",16.759,48,21.39,"O"
"Class1",34,67.038,64,20.189,55.596,27.295,"K",93.232,70,16.93,"Q"
"Class5",79,76.699,27,31.46,38.934,67.154,"K",28.784,67,80.421,"W"
"Class2",36,34.048,27,64.757,82.6,83.515,"M",57.287,73,16.114,"D"
"Class4",95,36.84,65,11.609,70.826,43.859,"V",71.654,28,28.395,"H"
"Class1",25,90.974,60,54.959,52.191,20.755,"X",93.875,52,17.825,"Y"
"Class3",18,63.034,34,91.283,39.018,29.907,"Y",53.352,62,50.639,"Q"
"Class4",96,35.683,26,16.629,58.989,26.144,"C",65.641,48,21.696,"Q"
"Class1",15,62.264,64,95.719,40.504,8.606,"K",94.496,68,NA,"G"
